,Unnamed: 0,Country Name,Series,1990,1995,2000,2005,2010,2015,2020
228,228,argentina,duration of compulsory education (years),0.0,0.0,10.0,10.0,13.0,14.0,0.0
229,229,argentina,internet users (per 100 people),0.0,0.086277081,7.038683086,17.72058337,45.0,68.04306411,0.0
230,230,argentina,official entrance age to compulsory education (years),0.0,0.0,5.0,5.0,5.0,4.0,0.0
231,231,argentina,official entrance age to early childhood education (years),0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,232,argentina,official entrance age to pre-primary education (years),4.0,3.0,3.0,3.0,3.0,3.0,0.0
233,233,argentina,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,53.99522,0.0
234,234,argentina,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,97.36244,0.0
235,235,argentina,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,72.25478,0.0
236,236,argentina,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,237,argentina,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,238,argentina,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,239,argentina,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,240,armenia,government expenditure on education as % of gdp (%),0.0,0.0,2.77273,2.71203,3.249,2.80591,0.0
241,241,armenia,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,0.0,14931.0,0.0,10601.0,0.0
242,242,armenia,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,77.45596,0.0,0.0,0.0
243,243,armenia,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,87.83784,80.00537,0.0
244,244,armenia,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,245,armenia,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,246,armenia,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,92.1,0.0
247,247,armenia,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,248,armenia,barro-lee: percentage of population age 15+ with no education,1.26,0.91,0.6,0.5,0.6,0.0,0.0
249,249,armenia,barro-lee: percentage of population age 15+ with primary schooling. completed primary,9.7,8.33,6.24,5.87,4.67,0.0,0.0
250,250,armenia,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),85.17,90.91,93.08,80.4,68.06,0.0,0.0
251,251,armenia,barro-lee: percentage of population age 20-24 with no education,0.17,0.15,0.17,0.17,0.37,0.0,0.0
252,252,armenia,barro-lee: percentage of population age 25-29 with no education,0.16,0.17,0.15,0.17,0.17,0.0,0.0
253,253,armenia,barro-lee: percentage of population age 40-44 with no education,0.18,0.18,0.16,0.16,0.17,0.0,0.0
254,254,armenia,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,70.88,69.46,67.19,72.9,57.35,0.0,0.0
255,255,armenia,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,256,armenia,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,97.4,0.0,0.0,0.0,0.0
257,257,armenia,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,0.0,0.0,0.0,100.0,0.0
258,258,armenia,duration of compulsory education (years),0.0,0.0,10.0,10.0,10.0,12.0,12.0
259,259,armenia,internet users (per 100 people),0.0,0.052743123,1.300470022,5.252983352,25.0,59.10237771,0.0
260,260,armenia,official entrance age to compulsory education (years),0.0,0.0,7.0,7.0,7.0,6.0,6.0
261,261,armenia,official entrance age to early childhood education (years),0.0,0.0,3.0,3.0,3.0,3.0,3.0
262,262,armenia,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,3.0
263,263,armenia,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,264,armenia,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,265,armenia,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,266,armenia,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,267,armenia,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,268,armenia,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,0.0,0.0,2.49478,0.0,0.0
269,269,armenia,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,7.19066619873047,0.0
270,270,aruba,government expenditure on education as % of gdp (%),0.0,0.0,4.71468,4.68132,6.92927,5.97571,0.0
271,271,aruba,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,134.0,151.0,79.0,0.0,0.0
272,272,aruba,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,100.0,100.0,100.0,0.0,0.0
273,273,aruba,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,100.0,100.0,100.0,0.0,0.0
274,274,aruba,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,275,aruba,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,1889.0,0.0,2556.0,0.0,0.0
276,276,aruba,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,277,aruba,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,278,aruba,barro-lee: percentage of population age 15+ with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,279,aruba,barro-lee: percentage of population age 15+ with primary schooling. completed primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,280,aruba,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,281,aruba,barro-lee: percentage of population age 20-24 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,282,aruba,barro-lee: percentage of population age 25-29 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,283,aruba,barro-lee: percentage of population age 40-44 with no education,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,284,aruba,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,285,aruba,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,14.25347,3.20606,0.0,0.0,0.0
286,286,aruba,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,287,aruba,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,85.74653,96.79394,0.0,100.0,0.0
288,288,aruba,duration of compulsory education (years),0.0,0.0,0.0,0.0,0.0,13.0,0.0
289,289,aruba,internet users (per 100 people),0.0,0.0,15.44282295,25.4,62.0,88.66122693,0.0
290,290,aruba,official entrance age to compulsory education (years),0.0,0.0,0.0,0.0,0.0,4.0,0.0
291,291,aruba,official entrance age to early childhood education (years),0.0,0.0,4.0,4.0,4.0,4.0,0.0
292,292,aruba,official entrance age to pre-primary education (years),4.0,4.0,4.0,4.0,4.0,4.0,0.0
293,293,aruba,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,294,aruba,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
295,295,aruba,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,100.0,0.0,0.0
296,296,aruba,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,297,aruba,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,298,aruba,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,0.0,8.04368,8.03435,8.38586,0.0,0.0
299,299,aruba,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,300,australia,government expenditure on education as % of gdp (%),4.67634,5.14391,4.89147,4.9103,5.55006,5.31127,0.0
301,301,australia,"out-of-school children of primary school age, both sexes (number)",30144.0,90586.0,104354.0,25452.0,9666.0,1861.0,0.0
302,302,australia,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,303,australia,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,304,australia,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,305,australia,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,306,australia,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,74.79089,73.66373,74.17982,67.38593,74.6927,0.0
307,307,australia,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,26946.041567632,31091.639475368,34321.3733072511,40874.0457734537,0.0
308,308,australia,barro-lee: percentage of population age 15+ with no education,1.09,1.37,1.08,0.91,0.72,0.0,0.0
309,309,australia,barro-lee: percentage of population age 15+ with primary schooling. completed primary,5.15,6.31,6.8,6.6,5.21,0.0,0.0
310,310,australia,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),69.33,41.31,70.05,72.45,79.39,0.0,0.0
311,311,australia,barro-lee: percentage of population age 20-24 with no education,0.51,0.45,0.25,0.23,0.11,0.0,0.0
312,312,australia,barro-lee: percentage of population age 25-29 with no education,0.49,0.51,0.38,0.32,0.23,0.0,0.0
313,313,australia,barro-lee: percentage of population age 40-44 with no education,0.8,0.87,0.89,0.69,0.52,0.0,0.0
314,314,australia,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,54.18,56.38,59.67,55.21,40.46,0.0,0.0
315,315,australia,capital expenditure as % of total expenditure in public institutions (%),0.0,8.12275,7.01076,0.0,0.0,7.66173,0.0
316,316,australia,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,317,australia,current expenditure as % of total expenditure in public institutions (%),0.0,91.87725,92.98924,0.0,0.0,92.33827,0.0
318,318,australia,duration of compulsory education (years),0.0,0.0,10.0,10.0,10.0,10.0,0.0
319,319,australia,internet users (per 100 people),0.585094712,2.759654513,46.75611561,63.0,76.0,84.56051935,0.0
320,320,australia,official entrance age to compulsory education (years),0.0,0.0,6.0,6.0,6.0,6.0,0.0
321,321,australia,official entrance age to early childhood education (years),0.0,0.0,4.0,1.0,1.0,1.0,0.0
322,322,australia,official entrance age to pre-primary education (years),5.0,4.0,4.0,4.0,4.0,4.0,0.0
323,323,australia,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,100.0,100.0,100.0,100.0,0.0
324,324,australia,proportion of lower secondary schools with access to electricity (%),0.0,0.0,100.0,100.0,100.0,100.0,0.0
325,325,australia,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,100.0,100.0,100.0,100.0,0.0
326,326,australia,proportion of lower secondary schools with access to basic drinking water (%),0.0,0.0,100.0,100.0,100.0,100.0,0.0
327,327,australia,proportion of lower secondary schools with access to adapted infrastructure and materials for students with disabilities (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,328,australia,"proportion of 15-24 year-olds enrolled in vocational education, both sexes (%)",0.0,30.40595,0.0,0.0,0.0,22.57146,0.0
329,329,australia,primary school age children out-of-school (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,330,austria,government expenditure on education as % of gdp (%),4.95725,5.42835,5.58881,5.24937,5.70048,5.45658,0.0
331,331,austria,"out-of-school children of primary school age, both sexes (number)",0.0,0.0,1024.0,10103.0,7641.0,1512.0,0.0
332,332,austria,"proportion of teachers with the minimum required qualifications in primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,333,austria,"proportion of teachers with the minimum required qualifications in pre-primary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,334,austria,"proportion of teachers with the minimum required qualifications in lower secondary education, both sexes (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,335,austria,"adult illiterate population, 15+ years, both sexes (number)",0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,336,austria,all staff compensation as % of total expenditure in lower secondary public institutions (%),0.0,0.0,78.79459,77.61409,77.45239,74.02263,0.0
337,337,austria,annual statutory teacher salaries in public institutions in usd. lower secondary. starting salary,0.0,0.0,22574.0627484734,28378.70936592,32236.1152408256,35542.5899806473,0.0
338,338,austria,barro-lee: percentage of population age 15+ with no education,0.95,1.36,1.36,1.33,1.29,0.0,0.0
339,339,austria,barro-lee: percentage of population age 15+ with primary schooling. completed primary,29.59,25.87,23.12,20.5,18.4,0.0,0.0
340,340,austria,barro-lee: percentage of population age 15-19 with secondary schooling. total (incomplete and completed secondary),33.54,40.03,40.37,43.25,43.13,0.0,0.0
341,341,austria,barro-lee: percentage of population age 20-24 with no education,3.71,5.49,5.98,0.18,0.11,0.0,0.0
342,342,austria,barro-lee: percentage of population age 25-29 with no education,0.78,3.44,5.49,6.17,0.15,0.0,0.0
343,343,austria,barro-lee: percentage of population age 40-44 with no education,0.1,0.09,0.09,0.71,2.99,0.0,0.0
344,344,austria,barro-lee: percentage of population age 25-29 with secondary schooling. completed secondary,53.61,53.6,58.45,64.71,64.15,0.0,0.0
345,345,austria,capital expenditure as % of total expenditure in public institutions (%),0.0,0.0,4.89649,4.72489,4.91728,5.48979,0.0
346,346,austria,"completion rate, lower secondary education, rural, both sexes (%)",0.0,0.0,0.0,99.67,0.0,0.0,0.0
347,347,austria,current expenditure as % of total expenditure in public institutions (%),0.0,0.0,95.10351,95.27511,95.08272,94.51021,0.0
348,348,austria,duration of compulsory education (years),0.0,0.0,9.0,9.0,9.0,10.0,13.0
349,349,austria,internet users (per 100 people),0.130369377,1.890210524,33.73013295,58.0,75.17,83.94014193,0.0
350,350,austria,official entrance age to compulsory education (years),0.0,0.0,6.0,6.0,6.0,5.0,5.0
351,351,austria,official entrance age to early childhood education (years),0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,352,austria,official entrance age to pre-primary education (years),3.0,3.0,3.0,3.0,3.0,3.0,3.0
353,353,austria,proportion of lower secondary schools with access to internet for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,354,austria,proportion of lower secondary schools with access to electricity (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,355,austria,proportion of lower secondary schools with access to computers for pedagogical purposes (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0
